let them rest,1
It Gets Worse Before It Gets Better,1
MAJOR SELF-INDULGENCE FANFIC,1
Could be read as pre-Jake/Nog,1
Bakery and Coffee Shop,1
Panic attack based on my own experiences,1
referenced CSA,1
Nat is a badass,1
Alternate Title: The life of an outcast,1
h/nc,1
mistery cameo at the end,1
Cardassians aren’t a racial and cultural homogeony!,1
Garak Buys a Gift for Parmak,1
Parmak Confesses and Garak Forgives,1
Parmak isn’t the one-dimensional Good Guy we see through Garak’s eyes,1
Referenced Child Abuse,1
Third Generation Immigrant Parmak,1
letter writing,1
referenced rape,1
terran resistance,1
Crayons,1
Scarves,1
my fanart,1
DS9 senior staff fluff,1
Defiant - Freeform,1
Garak on a leash,1
Light AU,1
Smiley suffers as much as Miles,1
Terran,1
battles,1
empok nor,1
and sometimes it gets really intense,1
hope you guys like it anyway,1
....a little bit of everything,1
Jadzia is savage AF,1
dwells on a canonical character death,1
past Jadzia Dax/Kira Nerys,1
past Julian Bashir/Ezri Dax - Freeform,1
Just two people talking about life really,1
feat. Julian's annihilation fantasies,1
Garak being happy,1
mindless fun,1
Cardassian aggro flirting,1
Damar is furious and he loves it,1
Femme,1
Gender Fluid Character,1
Nb femme,1
Established Quodo,1
aggressive seduction,1
because OF COURSE THERE IS,1
light wrestling,1
look aliens are basically queers in space,1
look i just really like frottage ok?,1
queer shit,1
s'ajansek,1
slight background garashir,1
weird flex but ok,1
Additional Warnings Apply,1
mentions of systematic executions,1
Trill Identity Weirdness,1
why do i get these ideas,1
wartime comfort,1
there's always background garashir,1
Odo is also grumpy,1
Odo is caring,1
Quark is grumpy,1
background Miles/Keiko/Kira,1
just a short and cute thing,1
It's either the Romulans or Somebody Else,1
Referenced Past Trauma,1
comm: middleagedships,1
Ishka manipulates Zek by withholding sex,1
Secret Organization,1
assumed character deaths,1
Grief/Loss,1
Post-Loss,1
Vedek Kira,1
anniversary of a death,1
and I wanted some,1
because there was none,1
some slight crack,1
Slight AU of episode,1
Mental Health Discussions,1
mentions of depression,1
Comrades in Arms,1
first of the ship as far as i can see,1
also it's not stated here but julian is autistic here hi,1
Julian says fuck,1
survey says: no,1
Mild Cardassian Flirting,1
s6e06 Sacrifice Of Angels,1
"DS9 S2E25 ""Tribunal""",1
I mean I'm not but also I am because this is ridiculous,1
Look this is just really fucking fluffy,1
Not BDSM for once,1
For Two Men who Talk so Much they’re great at avoiding what’s important,1
Possibly Emotional Manipulation,1
Brief Reference To Past Torture (No Details),1
Cardassian Food,1
Garak is a good boyfriend,1
Julian Bashir Gets a Mention,1
taking care,1
Does it Count as a Breakup if Nothing’s Defined,1
fancrafts,1
Garak's canon pansexuality,1
Micropenis,1
Garak Goes to Jail On Purpose,1
How many different post canon concepts can I support?,1
bath scenes are my favorite I can only apologize,1
cameo from Sisko!,1
slight warning for homophobia In Space but then they immediately get married in response,1
Arguably Some Projection,1
Jadzia Is a Saint,1
comic books,1
Lashing Out,1
brief mention of torture,1
Jadzia dax is alive so jot that down,1
Character Growth,1
Exams,1
Love in the time of war,1
First and Only Time,1
Mutual Supportiveness and Sex,1
AU Mirrorverse,1
All Mirror Characters Are OOC,1
Because I Am Not A Fan of Canon MV,1
EDIT: Fixed This A Lot So A Reread Is Adviced,1
Lizard Tush Appreciation,1
less angst than I usually manage to sneak in,1
Ancient History,1
annihilation fantasies,1
This Is Not As Dark As The Tags Imply,1
dark fanatsies,1
it really isn't as dark as the tile makes it out to be,1
Children's Games,1
Mastermind,1
Pi,1
porn with math,1
prime numbers,1
references to jack and others at the institute,1
Mentions/Concerns about Abuse but no Actual Depictions Of Abuse,1
Miles Has Actual Reasons for Not Trusting Garak,1
Or Garak and Odo in 3.21,1
Changeling Politics,1
Parasitism,1
The Hundred Infant Changelings,1
kinda a tiny bit,1
What Makes Someone a Person,1
unreliable narrators,1
Ezri's an adorable disaster,1
Klingon gagh would make anyone nauseous,1
Character Only One Who Remembers Temporary Timeline Alteration,1
Garak's crimes,1
Julian's self doubts,1
after Broken Link,1
non-canon backstory,1
Accidental Time Travel,1
Character's Consciousness Time Travels - Future Self in Relationship with Unexpected Person,1
Thirsty Garak is Thirsty,1
Xenobiology is Weird,1
Alien Morality,1
PoW,1
What if the war ended differently?,1
Tora Naprem is floating over Dukat in a haze of doing the damn right thing for once,1
Sto'Vo'Kor,1
Parmak has needs too dammit!,1
The Crimson Shadow spoilers,1
injury/burns,1
Another garashir kids AU from me yall,1
hybrid genes are wild and even Worse when you add genetic enhancements to the mix,1
I'm not a good writer eck,1
Julian on Himself,1
Alien Technology,1
wedgie,1
multiple forced orgasm,1
(but mostly fluff),1
but then I couldn't sleep,1
it was a dream I had,1
so I wrote it down anyway,1
this is silly,1
Feelings Are Almost Shared,1
long overdue conversations,1
Soft Julian (TM),1
Automaton!Remata'klan,1
Living Doll!Keevan,1
and they lived happily ever after,1
Family History,1
Mention of Julian's Genetic Resequencing,1
Of a Certain Kind,1
Though More Explicit Than Any of the Earlier Fics,1
Distrust,1
Rumors,1
wall kissing,1
Klingon Pop Music,1
Episode: s6e18 Inquisition,1
There Was Not Supposed to be Any Angst But then Julian Happened,1
akumanette,1
forced multiple orgasm,1
a small self indulgent thing for my au lmao,1
Belonging,1
Cum Eating,1
Garak needs a shit-ton of therapy,1
Somewhat Canon Compliant and Somewhat Canon Divergent,1
Ziyal needs therapy,1
But he does open up a bit and admit vulnerability,1
Caring Julian,1
Delavian Chocolates as a symbol of caring,1
Elim Garak/Cardassia - Freeform,1
Especially when the tea is Tarkalean,1
Garak Trusts No-One,1
Garak is as secretive as ever,1
Garak is lonely,1
Garak likes surveillance,1
Gratuitous Never Ending Sacrifice Reference,1
Diagnostic and Statistical Manual of Mental Disorders (DSM),1
It’s lonely in exile,1
One could read it as pre-slash if one was so inclined,1
platonic fluff,1
tea fixes everything,1
hey julian guess what garak cares about you,1
pre-slash/good friends,1
probably ooc garak,1
set early season 6 aboard the Defiant,1
sleep-deprived julian,1
Daemon Separation,1
The Obsidian Order does messed up things to their agents' daemons apparently,1
Past Medical Abuse,1
we never saw Jadzia's funeral and that's absurd,1
"DS9 S3E1 ""The Search: Pt 1""",1
beginning of war,1
Garak knew exactly what he was doing,1
Julian puts the disaster in disaster bi,1
Keiko is a sweetheart and you can't change my mind,1
and Julian doesn't know anything,1
embarrassed Julian,1
omnisexual space lizard,1
you know,1
Exhibitionism?,1
Mitski-inspired,1
THEY JUST LOVE EACH OTHER OK,1
War feels,1
i mean...,1
Starfleet Funeral,1
Footsie,1
On Hiatus,1
Somewhat Failed Attempt at Denying Feelings,1
Voyager Mirror March,1
also there are Easter eggs for TOS-era MU,1
have fun,1
it’s a wild ride,1
poor sisko,1
Utterly Ridiculous,1
bootlicking,1
Family Loss,1
put a lil bit of my own twist on it to make this fic work,1
snapshots basically,1
holograms,1
which sounds really wrong but idk it’s just smut and humor,1
at least he isn’t yknow occupying a planet,1
dukat is always an asshole but i guess less so here,1
except for meee,1
garak is a cuck fksjnjkjds,1
garak is garak,1
i don’t think a lot of people want to watch dukat getting his mack on,1
plot summary: julian pranks garak by cuckolding him lmao,1
smutty crack,1
technically garak/dukat but also very much Not,1
this is the reality i live in.,1
what the hell did I just write,1
writing that out is making me laugh now,1
Cultureshock,1
First Times,1
Invasive Surgery Mention,1
Non-Consensual Chastity Belt,1
Non-Sexy Torture Devices,1
Post ‘The Wire’,1
Reach-around,1
and i can respect me,1
but this is what i wanted to see in a fic !,1
but yknow what i mean right?,1
can't believe that's not a tag,1
could i have predicted i would be writing about this in 2018?,1
anyway julian is a scheming powerbottom,1
And The Interesting Placement Of Them,1
All Consensual although i guess garak didn’t need to see That,1
which btw i didn’t know had a name until recently,1
Romulus - Freeform,1
Self-Defense,1
Badass Katara (Avatar),1
Badass Sokka (Avatar),1
Badass Ty Lee,1
Badass Zuko (Avatar),1
Birth of the Federation,1
Cross-posted on SpaceBattles,1
Evolution,1
Human Biology,1
Original Female Characters - Freeform,1
Post-100 Year War (Avatar TV),1
Recent African Origin of modern humans,1
The Romulan War is coming,1
into the fire,1
out of the frying pan,1
Non Consensual Daemon Touching,1
daemon centric story,1
SM Scene,1
didn’t think i’d write that tag again but here i am,1
fluffy aftercare,1
it’s the crying-kink apparently!,1
last time it was vulcans now it’s cardassians babey!,1
Chief medical disaster,1
no explicit smut planned,1
a little bit of exhibitionism,1
Deep Space Nine as a multidimensional portal,1
Julian is royalty,1
We avoided an ‘M’ rating by a narrow margin,1
What happens in the holodeck stays in the holodeck,1
a very narrow one indeed,1
dance scenes,1
fanfic inside fanfic,1
holodeck dorks,1
please somebody give those two a room,1
royal shenanigans,1
so meta very fanfic,1
Cardassians as Nagas,1
Different species existing in different worlds at different times,1
Voyager Season 04,1
They all meet up on DS9,1
Mentioned Kelas Parmak,1
Mentioned Miles O’Brien,1
Jadzia Winds Julian Up,1
devilment,1
raktajinos,1
collection of snapshot scenes,1
denial and sex and banter,1
there's humor and cute moments too,1
uuuhhh angst oops,1
Deep Space Nine Season 06,1
Holodeck shenanigans,1
Complots,1
the Dominion is terrible,1
poor eyesight,1
care taking,1
mae nhw'n hoyw ffrindiau :3,1
ormod o fflwff i bod yn onest,1
DS9 is an unreliable rustbucket,1
Situation contrived to get them into bed together,1
cuddles and snuggles,1
Salty-Prim Garak,1
Sass,1
Sexy Arguing,1
bad pick-up line,1
Blood & Injury,1
mila's a pretty unreliable narrator,1
whether this is love or manipulation is for You The Readers to decide,1
Episode: s07e23: Extreme Measures,1
Ezri Dax (Mentioned) - Freeform,1
Luther Sloan (Mentioned),1
Possible Hint at Future OT3,1
mention of canonical suicide,1
(the ghost of) Jadzia Dax,1
being close to Dax is always complicated,1
Human/Vulcan relationship,1
Senses,1
no surprise,1
False Hopes,1
a way home,1
Complicated Emotions,1
not going to finish this I just loved it,1
and we love that so much,1
another mirror universe,1
interrogations,1
mirror Garak is missing a finger,1
but also some friendship,1
two guys being sad and petty and inappropriate,1
Sex with males females and other things,1
Starts out funny but ends kind of sad,1
Another unedited bit from my Google drive,1
Explicitly Bi/pan garak btw,1
I'm going through wips,1
shitty parent,1
hopes dashed,1
tain is a garbage parent,1
(I’m Still Me),1
Implied that Garak knows about Julian’s Enhancements,1
Mostly That In fact,1
slightly rough sex,1
"DS9 S3E4 ""Equilibrium""",1
Gun Kink,1
Weapons Kink,1
You can really look at this a number of ways,1
Forgot I wrote this,1
I was given this prompt on tumbles ages ago,1
Unforseen side effects to the augmentation,1
Resistance is Futile,1
Kelas is quite dark here,1
Jack Pack,1
"DS9 S3E2 ""The Search Pt II""",1
Hurts So Good,1
Look it's angsty okay,1
but then it gets better,1
Promises,1
Calling out Disney a bit,1
I'm almost disappointed in myself by how low-key the gay is,1
Low-key calling out the haters that drove me away from the sequels as a kid,1
Non-fic,1
Only Kirk Spock and Janeway are mentioned by name,1
Relationships are only mentioned briefly,1
You've been warned,1
everyone else is only alluded to,1
hates on Star wars a bit,1
only a little gay,1
or more accurately,1
and Silliness,1
just cute nonsense,1
A bit of beta canon,1
Borg Queen - Freeform,1
Borg collective,1
Deep space 9 - Freeform,1
Hive Mind,1
sexual experiments,1
some characters are going to die,1
questionable moral decisions,1
Drug trafficking,1
dancing and pornographic hand-holding,1
is this how you write fluff?,1
or is it?!,1
Bath Time,1
Daddy/boy - Freeform,1
Unf,1
hairless julian,1
just like,1
sexual age play,1
so much age play,1
so much sexual age play,1
relationship difficulties,1
Trope-flavored bubblegum,1
Abuse referenced,1
Dom!Data,1
Established Bashir/Data/Picard,1
Garak is learning to trust,1
Grey-A-ish Garak,1
Implied kink,1
M/M/M,1
Nemesis didn’t happen,1
Platonic BDSM,1
Setting Boundaries,1
Sub!Picard,1
because me,1
Julian and Jadzia are the bi brotp of my dreams,1
jadzia takes care of her!,1
Working Out Each Other's Boundaries,1
beep beep we're taking a ride on the feels train,1
working through issues,1
Ace!Garak... possibly?,1
But Bashir is lovely to him... So very lovely,1
But that’s ok because Bashir is a caregiver,1
Cardassians and Humans really are very different,1
Consent Discussion,1
Garak is so broken,1
Some miscommunication about personal boundaries but no actual abuse,1
Sort-Of Smut But Not Smut,1
Thoughts and Dialogue Only,1
fluff (mostly),1
Dystopian novel tropes,1
oh so many feelings,1
smut-ish?,1
Made-Up Medical Jargon,1
happy end,1
Fantasy includes underage and blackmail/dubcon,1
Assumed Relationship,1
Multifandom Tropefest 2018,1
Overcoming Cross-Species Barriers,1
Pining - While assuming they're in a relationship with someone else,1
faked illness,1
Cardassian art and literature,1
established Data/Picard,1
negotiating relationships,1
sub!Julian Bashir,1
Part of the soon to be named Defiant verse,1
eventual hurt/comfort,1
sensory stimulation,1
Cucking,1
Female Dominance,1
bored sex,1
Prior to The Begotten,1
Typical Odo asexuality,1
taking it slow,1
Eventual Consensual Voyuerism,1
Garak really does take liberties,1
Grey-A Garak,1
stubborn men being stubborn,1
implied Keiko/others,1
i don't think it worked,1
i tried to write it with a sort of hazy sleepy feel,1
tell me if i missed any tags pls,1
Canon Departure,1
Triage,1
Calm Before The Storm,1
complicated relationship,1
Collaboration,1
a little bit of sex,1
Alternate Universe - Merpeople,1
Julian is a Disney Prince,1
Verbal Cruelty,1
On the Defiant in early Season 6,1
pseudopenis,1
bajoran pseudopenis,1
implied keiko/sisko,1
who needs monogamy in space?,1
Domestic Garashir,1
Fluffy Garashir,1
Post Season 6,1
first person POV,1
Cardassian election campaigns,1
Glasses,1
Implied Getting Together,1
Julian’s Disaster Fashion Sense,1
Not Respecting Privacy,1
crack but not nearly as cracky as I thought it would be,1
Implied/Referenced Depression,1
Julian misreading signals possibly deliberately in some cases,1
The Bashir's A+ Parenting,1
Same-Sex Marriage,1
Guns,1
Post-Our Man Bashir,1
Post-episode: s04 e10 Our Man Bashir,1
Roommates - Temporary,1
Takes place early season 3,1
Breast Worship,1
Breasts,1
Phaser Play,1
we'll just call it pegging for now idk.,1
pegging?,1
I can't write fics,1
Money Shot,1
angry garak,1
no sex really but the salirophilia is definitely not consensual,1
non-con,1
noncon,1
Anal creampie,1
showering,1
soft d/s elements,1
random starfleet idiot boy,1
Dukat is a slimy colonialist asshole,1
Dukat- character study,1
Post!Occupation,1
seriously incest ahoy,1
infantilisation,1
kinda very ooc?,1
sometime after The Wire,1
fair warning- i have taken some liberties with canon,1
written for garashir week 2018,1
Hauntings,1
Implied Possession,1
Southern Gothic AU,1
Last Warning,1
OTK,1
Over the Knee,1
Emotional Sadism,1
Ejaculate,1
takes place about 17 years post end of ds9,1
Two-Spirit Character,1
Use of a Cane,1
Twink,1
Twunk,1
gay slang,1
mild anxiety,1
Dyslexic Jean-Luc Picard,1
lighthouse au,1
Mila Bashir,1
Canonical Child Abuse,1
Bottoming,1
slight detour on the feels train,1
garbage fluff,1
Imagination,1
Episode Retelling: The Ringing of the Bell,1
Minor Illness,1
GSA,1
first for the ship,1
genetic sexual attraction,1
seriously incest ahead,1
Relationship Warning,1
Kelas goes to Earth with Elim because I want him to,1
literally ha,1
pure self-indulgence,1
over the knee spanking,1
it's the kind a mood i'm in,1
mollyamory,1
sounds,1
Spas,1
because there's always garashir,1
femme slash,1
look they definitely let you smoke weed on Risa or whats the point?,1
spa,1
Delayed Orgasm,1
Sex sounds,1
is it voyeurism if you're only listening?,1
jerking off,1
just jerkin' it,1
not like sounding,1
Unwritten Timelines,1
sickening sort of fluff tbh,1
I Love You,1
Romantic Fluff... Sort Of,1
Wedding Day,1
Light Pain Play,1
he was involved,1
Garak and Bashir cohabit in Garak’s shed,1
Garak is duplicitous,1
A Stitch in Time spoilers,1
post-A Stitch in Time,1
coz i like face sitting,1
is it pegging if its a female pseudopenis?,1
Set in Canon but Julian is a Selkie,1
Selkies,1
A lot of Julian's canon flirtations with women make an appearance,1
writing sex is ugh,1
EDITED 3/1/19,1
but they're together now so,1
they're going to come to their senses and split up,1
Formalwear,1
Food play?,1
Weight Gain Kink,1
amazingly everything in this fic in consensual and no one gets a phaser up the ass,1
feederism,1
yet......,1
"DS9 S2E18 ""Profit and Loss""",1
I guess I'm going through a phase,1
I'm sorry about all the semen,1
Doctor Kink,1
Doctors,1
quick fic,1
Infection,1
1st Chapter is Gen 2nd Mature/Explicit,1
EDITED 02/2019,1
Long Distance Call,1
because canon is arse,1
kinda fluffy too so,1
petty references to both Jadzia and Ziyal being alive,1
sort of 69 but not really,1
Protective Miles O’Brien,1
lenara gets drunk,1
child endangerment,1
Really Mushy Fluff,1
Gay Subculture,1
Homophobic Language,1
homophobic violence,1
Anonymity,1
Glory Holes,1
amiright,1
background garashir because its me and there's always background garashir,1
look you and i and Julian all know who's behind the chief's wall,1
Jack's disjointed thoughts,1
a drunk goo man and his drunk bat boyfriend,1
Post-Enigma Tales Canon,1
Background Miles/Keiko,1
those stitches are definitely getting fucked open so idk,1
Julian is a Terrible Cook,1
Prophetic Dreams,1
Zine: Uncertain Times,1
tfw you need a mom so bad tora naprem comes out of her grave to mom you,1
the first and last time i acknowledge that season 7 happened,1
there's a new one,1
Yuletide 2018,1
references to past violence,1
Zine,1
alternate Cardassian biology,1
alternate universe - ziyal has a bajoran half brother,1
Gay Bar,1
the only ethical consumption under capitalism,1
this fic is 99 percent Jadzia flirting and being surprised that her ex-wife/girlfriend likes her,1
ass worship,1
Extreme BDSM,1
Garak has a forked tongue,1
Golden shower,1
Jadzia don't need no toys she's hands on,1
Jadzia is helping,1
Over stimulation,1
Piss Play,1
Reward,1
Slutty!Garak,1
Stomping,1
Top!Jadzia,1
because he's a filthy slut and loves it,1
sadist!Julian,1
body play,1
clearly i have a thing for face sitting,1
everyone tops garak,1
friends help friends discipline and reward their toys,1
impact play no toys,1
kicking,1
light genital slapping,1
like this is what happens when garak behaves can you imagine when he's bad?,1
masochist!Garak,1
nearly all of them actually,1
no poop tho,1
But which man is the unreliable one?,1
Though Not Romantic Ones,1
Maybe out of character slightly,1
Underage - Freeform,1
References to War Injuries,1
grandpas garashir,1
Mention of abuse,1
Everyone gets names here,1
Sometimes background characters aren't just for killing,1
but I wouldn't call this beta canon-compliant,1
there are some nods to beta canon,1
Sofa cuddles,1
holiday fic,1
Chan,1
Daddy Dukat,1
creepy Dukat is creepy,1
not really kissing,1
Internal Conflict Resolution,1
jack's stream of conscious thoughts,1
rebuilding Cardassia,1
war aftermath and fallout,1
Fluff and Gore,1
Knives,1
Homophobic laws,1
background Quark/Odo,1
fashion - Freeform,1
Biological Weapons,1
See also this is War,1
Neck Kissing (Kind Of),1
early relationships,1
Tags do not apply to all chapters,1
Star Trek Secret Santa 2018,1
Slow Sex,1
a little at least,1
and SMUT,1
fluffy porn without plot,1
"probable overuse of the pet name ""my dear""",1
questionable Cardassian anatomy,1
startreksecretsanta,1
Emony Dax - Freeform,1
Winter,1
either platonic or romantic you pick,1
A bit of worldbuilding about Cardassian gelata house culture,1
Disabled!Julian,1
Fixing Canon,1
Lazy Mornings,1
Morning Routines,1
Polyam Triad,1
The Happy Lizards and Doctors Polyam Household We Deserve,1
Consensual,1
Consensual Possession,1
"DS9 S2E22 ""The Wire""",1
"DS9 S2E23 ""Crossover""",1
Star Trek Secret Santa 2016,1
Star Trek Secret Santa 2017,1
Dominant!Jadzia,1
Cock Sucking,1
Bottom!Garak,1
not that this really gives us one,1
so many lesbians,1
sorcery,1
a mention of botany,1
classical allusions (to a lesser degree),1
references to a past poisoning by berries non lethally,1
25 Days of Voyager 2018,1
Allegory,1
Biblical Reinterpretation,1
Episode: s02e04 Elogium,1
but not overtly religious,1
it took her over a year to realize she's pregnant,1
that begs for an explanation doesn't it?,1
Sub!Dukat,1
CFMN,1
Grudge Fuck,1
Phasers,1
Sex at gun point,1
but sometimes when you're stuck in a cave shit happens,1
forced but Dukat likes its,1
ok the more i reread this the more non con it comes off,1
they hate each other and neither of them are really cool with this but its hate sex so its happening,1
they really don't like each other,1
Gaia - Freeform,1
More Dom Than Dukat But Still A Sub!Garak,1
sibling relationships,1
shifting pov,1
Self-indulgent Aesthetics,1
Mild Fisting,1
Avoiding Big Conversations Through Cuddling,1
Light Domesticity,1
Fully Consensual Sex,1
mating cycle,1
Dominant!Garak,1
submissive!Julian,1
Garak Is Trying His Best,1
Julian Bashir Not Coping with The War,1
Caring Parmak,1
Julian is slowly recovering from his catatonic state,1
Sick fic (sort of),1
Comforters,1
Foot Fucking,1
Foot Jobs,1
foot worship,1
julian's canonical foot thing,1
Attempted Kissing,1
A+ parenting all around,1
Alternate Universe - Royalty,1
Constructed Languages,1
Fixing Canon We Didn’t Like,1
Lesbians,1
Mild Dom-Sub Dynamics,1
Plot takes a back seat to the porn here,1
Threat of Strangulation,1
Boot Worship,1
aggressive!Garak,1
cardassian females with cloacal tentacles,1
lady tentacles,1
vagina tentcala,1
xenosexuality,1
conversations over lunch,1
mentions of Alexander and Hephaestion,1
ninety percent dialogue I'm not kidding,1
the Iliad of Homer,1
PG-rated sexy thoughts,1
Clothed male/naked male,1
Garak has a forked tongue and you can't tell me otherwise,1
alien biological differences,1
Toxic Pollen,1
alien difference,1
scent hound,1
AU where the baby changeling and weyoun 6 live,1
could be read as Odo/Weyoun 6,1
au where Jadzia owns a huge as hell frog i guess,1
au where Weyoun 6 and the baby changeling are still alive,1
vaguely implied Odo/Weyoun 6,1
Lovers to enemies to lovers,1
Stuck in a Shuttle,1
Ye Olde Trope,1
Boot Play,1
The Slow Process Of Emotional Healing,1
Old Wounds,1
Garak is frustrated and Julian is kind of being a brat tbh,1
tumblr refugee,1
fighting as flirting,1
Actual Communication Skills,1
Addressing Past Hurts,1
Disabled!Julian Bashir,1
Enjoinments,1
Sisko can out-dad anyone,1
Medical Play,1
chastity piercing,1
mild but affectionate slut shaming,1
speech restriction,1
suture play,1
random silliness,1
Old Books,1
couple's fight,1
Close Calls,1
Rock Climbing,1
holosuite adventures,1
Also none of this is accurate,1
This Julian had no augments and had to fight his way to learning what medical knowledge he has,1
and he hates Gul Garak's guts,1
in general I'm ignoring canon mirrorverse plot,1
this bashir is a doctor not a captain,1
Caitians,1
forced celibacy,1
we sure are treading some new pornographic ground this year,1
Adigeon Prime,1
In Canon Racial Slurs,1
short and dumb (and sweet),1
A bit sad,1
probably requited,1
set after The Wire,1
Holosuite Malfunctions,1
Alternate Universe - Rock Band,1
Bisexual Azula,1
just to be clear,1
not precisely a shipping vid,1
au-ish,1
Guerrilla Warfare,1
Life Under Occupation,1
life after death,1
Non-explicit sexual assault,1
Jadzia is an idiot,1
band au,1
heavy 80s music reference specifically ladies of the 80s,1
its not set in the 80s theyre all just like that,1
questions of human nature,1
Jem’hadar chase small animals for some reason,1
Maybe they were low on drugs,1
Quark falls over,1
Someone’s pet gets in Dukat’s hair,1
Emotion Chip,1
you could theoretically interpret this one as brotp but don't,1
Spirits,1
It came out kinda Coffee Shop AU as well,1
Computer Malfunctions,1
Odo is a Mall Cop and this is canon anyway,1
They Work In A Mall AU,1
Kira Nerys is very tired please let her rest,1
The Universal Translator Breaks,1
declarations of love are made,1
it's a good time,1
shenanigans ensue,1
I swear the space-economics are barely there,1
(ain't that a combo!),1
War Trauma,1
minor gore,1
Things breaking that never break in canon,1
Heaven,1
autistic odo,1
but platonically,1
no funny business here None of That,1
showering together,1
I actually wrote Garak lying for once,1
outtake scene from ds9 documentary,1
snapshots on a theme,1
yes that scene,1
Genetic Engineering Aftermath,1
relationship is background,1
Ghost month,1
Quark is rude,1
emotion chip data,1
emotion chip!data,1
Rakantha Street is Back!,1
look there's just a lot of upsetti characters let's be real,1
superpower au,1
Previous Hosts,1
USS Aventine,1
Episode: s02e15 Paradise,1
Episode: s04e16 Prey,1
Episode: s07e15 Lower Decks,1
Mosaic,1
desperate people have one thing left — their humanity,1
references to episodes,1
Bashir’s Terrible Dress-Sense Strikes Again,1
dorks in space,1
Adopted Daughter,1
fluff and comfort,1
Dukat is very confused,1
Manipulative Weyoun,1
Odo eavesdropping,1
This was meant to be a joke but it became serious,1
Weyoun accidentally flirts,1
How to deal with Rejection,1
Mention of past Julian/Ezri,1
Dungeons & Dragons References,1
Sleeping Beauty Elements,1
Aftermath of Bajoran Occupation,1
look the simple explanation is that I kind of made some Bajorans x-men,1
don't @ me for the title I'm just a fucking idiot comic book nerd lmaoo,1
and not the shitty 90's x-men/next gen crossover novel that actually happened,1
LISTEn this turned angstier than I planned but OH WELLLLL,1
Dad!Odo,1
minor gore in the 3rd paragraph,1
Bullcrap AU? Thank!,1
Dukat is gross and bad fash,1
Explicit sex (flashback),1
Title changed after I realised it was identical to an s7 ds9 episode,1
tw drug abuse,1
Brief suicidal ideation,1
Dukat is not trans but is pregnant because all Cardassians can both impregnate and become pregnant,1
and its beautiful,1
but Dukat's second waifu is away on order business,1
yes Dukat has a micropenis,1
Eventual Quodo,1
Odo has his own quarters because plot convenience,1
Odo transforms into things to avoid dealing with his feelings,1
Too many plot twists,1
Trust exercises,1
Bashir's parents,1
Lonely Childhood,1
Dark!Sisko,1
dax - Freeform,1
Jadzia is upsetti,1
Kira is SAD and this has a bittersweet ending,1
It's not a space mall it's just a regular mall,1
Biweekly Prompt Challenge,1
Actually.. Not Consenting. Probably,1
everything's the same except julian isn't cmo,1
Genderfluid Elim Garak,1
Permanently 63,1
Rule 63,1
She/Her Pronouns for Elim Garak,1
Clothes Stealing,1
kira/odo makes quark miserable,1
quark/vic if you squint,1
unrequited quodo,1
Body-related humor? kinda??,1
Discussion of fetishes and porn,1
but you don't have to read it that way,1
he's a spy/assassin - Freeform,1
kinda sad,1
so that's a change.,1
Breaking the Law,1
Grumpy Odo,1
Romulan Ale,1
Vulcan Brandy,1
anethsezine,1
anti-intoxicant,1
drinkin,1
hypospray,1
saurian brandy,1
Canonical Character Ascension To Godhood,1
Female Elim Garak,1
still learning to use ao3 tags,1
Dukat is a cuddler,1
Birth Control,1
i just thought it was funny,1
they're monsters AU,1
Alternate Universe - Demon Hunters,1
Annabelle is a little bitch and can meet me in the pit,1
Big Worm and Little Worm,1
Demon Dax,1
possessed doll,1
Character Turned Into a Ghost,1
Prompt Art,1
Teambuilding,1
Translator break,1
Kink Exploration,1
Time Travel AU,1
Remorse,1
Scheming,1
Sci-Fi Birth Control,1
Alternate Universe - Angels & Demons,1
Weyoun's a jealous bitch,1
but also hidden vulnerability,1
hate flirting,1
let the aliens be soft,1
Honestly Kira makes a perfect Scully and Jadzia is a great Mulder,1
Human Kira,1
Secret Time Cop Jadzia Dax,1
Farewell messages,1
Star Trek: War Is Hell,1
mermaid au,1
thats right ive done it!!!,1
MPreg Flash Exchange Treats,1
Unexpected Firsthand Discovery that Aliens Can Impregnate Male Humans,1
interspecies pregnancy,1
Canon-Typical Politics,1
First Time with a Cardassian,1
Intergenerational Trauma,1
REPTILES,1
he just showed up,1
i didnt mean. to put julian in here,1
just a bit,1
tbh im not sure if this contains a meltdown or a shutdown,1
this one was fuelled by luina's new music,1
Deep Pressure Cuddling,1
They All Work in a Mall AU,1
Discussion of Homophobia,1
Quark and Jadzia have a good friendship,1
also some Quodo if you squint,1
mention of Quark/Pel,1
Also Some Gratuitous Shakespeare,1
And the Comfort is Probably a Bad Idea,1
Because This is Star Trek,1
But Mostly Hurt,1
Rite of emergence,1
A strange romance,1
married,1
suggestive talk,1
post-show,1
Sneakiness,1
I haven't read any of the DS9 novels yet,1
Spoilers for the novels,1
but I heard about the ending of Enigma Tales and this happened,1
discussion of the consent issues in Sleeping Beauty,1
but you don't really have to read that one,1
doctor is just garak's sarcastic nickname for him,1
it's related to the first prompt fill in this series,1
so uh,1
they're both just vague sketches of a plot anyway,1
this is the climax of a fic i haven't written,1
undercover agents,1
Pensive,1
Worf mention,1
sorry about this,1
takes place after season 1 episode 15,1
the one where all their imaginations come true,1
Belly Fucking,1
DS9ers Kink Swap 2019,1
Dominant Kelas Parmak,1
Fat Character,1
Kelas Parmak's Glorious Thighs,1
